"rules","support","confidence","lift","count"
"{ZiektenVanAdemhalingsstelsel_66} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {OverigeDoodsoorzaken_68}",1,1,1,372
"{OverigeDoodsoorzaken_68} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {VestigingUitAndereGemeente_69}",1,1,1,372
"{VestigingUitAndereGemeente_69} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {VertrekNaarAndereGemeente_70}",1,1,1,372
"{VertrekNaarAndereGemeente_70} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {VerhuismobiliteitRelatief_73}",1,1,1,372
"{VerhuismobiliteitRelatief_73} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {Immigratie_74}",1,1,1,372
"{Immigratie_74} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {Emigratie_75}",1,1,1,372
"{Emigratie_75} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {InwonersOp31December_78}",1,1,1,372
"{InwonersOp31December_78} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {GemiddeldAantalInwoners_81}",1,1,1,372
"{GemiddeldAantalInwoners_81} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {TotaalAantalParticuliereHuishoudens_82}",1,1,1,372
"{TotaalAantalParticuliereHuishoudens_82} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {Eenpersoonshuishoudens_83}",1,1,1,372
"{Eenpersoonshuishoudens_83} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {HuishoudensZonderKinderen_84}",1,1,1,372
"{HuishoudensZonderKinderen_84} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {HuishoudensMetKinderen_85}",1,1,1,372
"{HuishoudensMetKinderen_85} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {Eenpersoonshuishoudens_86}",1,1,1,372
"{Eenpersoonshuishoudens_86} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {HuishoudensZonderKinderen_87}",1,1,1,372
"{HuishoudensZonderKinderen_87} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {HuishoudensMetKinderen_88}",1,1,1,372
"{HuishoudensMetKinderen_88} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {GemiddeldeHuishoudensgrootte_89}",1,1,1,372
"{GemiddeldeHuishoudensgrootte_89} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {VoorraadOp1Januari_90}",1,1,1,372
"{VoorraadOp1Januari_90} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {Woningdichtheid_93}",1,1,1,372
"{Woningdichtheid_93} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {Koopwoningen_94}",1,1,1,372
"{Koopwoningen_94} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {Huurwoningen_95}",1,1,1,372
"{Huurwoningen_95} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {Woningen_97}",1,1,1,372
"{Woningen_97} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {NietWoningen_98}",1,1,1,372
"{NietWoningen_98} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {GemiddeldeWoningwaarde_99}",1,1,1,372
"{GemiddeldeWoningwaarde_99} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_20Tot25Jaar_8} => {GeregistreerdeMisdrijvenPer1000Inw_3}",1,1,1,372
"{GeregistreerdeMisdrijvenPer1000Inw_3} => {k_20Tot25Jaar_8}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_80JaarOfOuder_12}",1,1,1,372
"{k_80JaarOfOuder_12} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {JongerDan5Jaar_13}",1,1,1,372
"{JongerDan5Jaar_13} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_5Tot10Jaar_14}",1,1,1,372
"{k_5Tot10Jaar_14} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_10Tot15Jaar_15}",1,1,1,372
"{k_10Tot15Jaar_15} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_15Tot20Jaar_16}",1,1,1,372
"{k_15Tot20Jaar_16} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_20Tot25Jaar_17}",1,1,1,372
"{k_20Tot25Jaar_17} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_25Tot45Jaar_18}",1,1,1,372
"{k_25Tot45Jaar_18} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_45Tot65Jaar_19}",1,1,1,372
"{k_45Tot65Jaar_19} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_65Tot80Jaar_20}",1,1,1,372
"{k_65Tot80Jaar_20} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_80JaarOfOuder_21}",1,1,1,372
"{k_80JaarOfOuder_21} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {TotaleDruk_22}",1,1,1,372
"{TotaleDruk_22} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {GroeneDruk_23}",1,1,1,372
"{GroeneDruk_23} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {SterfteRelatief_61}",1,1,1,372
"{SterfteRelatief_61} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Nieuwvormingen_64}",1,1,1,372
"{Nieuwvormingen_64} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {ZiektenVanHartEnVaatstelsel_65}",1,1,1,372
"{ZiektenVanHartEnVaatstelsel_65} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {BeroepsopleidendeLeerweg_104}",1,1,1,372
"{BeroepsopleidendeLeerweg_104} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {BeroepsbegeleidendeLeerweg_105}",1,1,1,372
"{BeroepsbegeleidendeLeerweg_105} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {HogerBeroepsonderwijs_106}",1,1,1,372
"{HogerBeroepsonderwijs_106} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {WetenschappelijkOnderwijs_107}",1,1,1,372
"{WetenschappelijkOnderwijs_107} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {VoortgezetOnderwijs_108}",1,1,1,372
"{VoortgezetOnderwijs_108} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {MiddelbaarBeroepsonderwijs_109}",1,1,1,372
"{MiddelbaarBeroepsonderwijs_109} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {HogerBeroepsonderwijsBachelor_110}",1,1,1,372
"{HogerBeroepsonderwijsBachelor_110} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {WoMasterDoctoraal_111}",1,1,1,372
"{WoMasterDoctoraal_111} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {TotaalAantalBanen_112}",1,1,1,372
"{TotaalAantalBanen_112} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {TotaalPersonen_121}",1,1,1,372
"{TotaalPersonen_121} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Mannen_122}",1,1,1,372
"{Mannen_122} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Vrouwen_123}",1,1,1,372
"{Vrouwen_123} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_35Tot45Jaar_125}",1,1,1,372
"{k_35Tot45Jaar_125} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_45Tot55Jaar_126}",1,1,1,372
"{k_45Tot55Jaar_126} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {k_55Tot65Jaar_127}",1,1,1,372
"{k_55Tot65Jaar_127} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {NederlandseAchtergrond_128}",1,1,1,372
"{NederlandseAchtergrond_128} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {HoofdkostwinnersZonderPartner_131}",1,1,1,372
"{HoofdkostwinnersZonderPartner_131} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {HoofdkostwinnersMetPartner_132}",1,1,1,372
"{HoofdkostwinnersMetPartner_132} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {PartnersVanHoofdkostwinner_133}",1,1,1,372
"{PartnersVanHoofdkostwinner_133} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {TotaalActief_134}",1,1,1,372
"{TotaalActief_134} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {WerknemersParticulierBedrijf_135}",1,1,1,372
"{WerknemersParticulierBedrijf_135} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Zelfstandigen_137}",1,1,1,372
"{Zelfstandigen_137} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {TotaalNietActief_138}",1,1,1,372
"{TotaalNietActief_138} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Pensioenontvangers65JaarOfOuder_139}",1,1,1,372
"{Pensioenontvangers65JaarOfOuder_139} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {VoortgezetOnderwijs_103}",1,1,1,372
"{VoortgezetOnderwijs_103} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Basisonderwijs_100}",1,1,1,372
"{Basisonderwijs_100} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {ZiektenVanAdemhalingsstelsel_66}",1,1,1,372
"{ZiektenVanAdemhalingsstelsel_66} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {OverigeDoodsoorzaken_68}",1,1,1,372
"{OverigeDoodsoorzaken_68} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {VestigingUitAndereGemeente_69}",1,1,1,372
"{VestigingUitAndereGemeente_69} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {VertrekNaarAndereGemeente_70}",1,1,1,372
"{VertrekNaarAndereGemeente_70} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {VerhuismobiliteitRelatief_73}",1,1,1,372
"{VerhuismobiliteitRelatief_73} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Immigratie_74}",1,1,1,372
"{Immigratie_74} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Emigratie_75}",1,1,1,372
"{Emigratie_75} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {InwonersOp31December_78}",1,1,1,372
"{InwonersOp31December_78} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {GemiddeldAantalInwoners_81}",1,1,1,372
"{GemiddeldAantalInwoners_81} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {TotaalAantalParticuliereHuishoudens_82}",1,1,1,372
"{TotaalAantalParticuliereHuishoudens_82} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Eenpersoonshuishoudens_83}",1,1,1,372
"{Eenpersoonshuishoudens_83} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {HuishoudensZonderKinderen_84}",1,1,1,372
"{HuishoudensZonderKinderen_84} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {HuishoudensMetKinderen_85}",1,1,1,372
"{HuishoudensMetKinderen_85} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Eenpersoonshuishoudens_86}",1,1,1,372
"{Eenpersoonshuishoudens_86} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {HuishoudensZonderKinderen_87}",1,1,1,372
"{HuishoudensZonderKinderen_87} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {HuishoudensMetKinderen_88}",1,1,1,372
"{HuishoudensMetKinderen_88} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {GemiddeldeHuishoudensgrootte_89}",1,1,1,372
"{GemiddeldeHuishoudensgrootte_89} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {VoorraadOp1Januari_90}",1,1,1,372
"{VoorraadOp1Januari_90} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Woningdichtheid_93}",1,1,1,372
"{Woningdichtheid_93} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Koopwoningen_94}",1,1,1,372
"{Koopwoningen_94} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Huurwoningen_95}",1,1,1,372
"{Huurwoningen_95} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {Woningen_97}",1,1,1,372
"{Woningen_97} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {NietWoningen_98}",1,1,1,372
"{NietWoningen_98} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {GemiddeldeWoningwaarde_99}",1,1,1,372
"{GemiddeldeWoningwaarde_99} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_25Tot45Jaar_9} => {GeregistreerdeMisdrijvenPer1000Inw_3}",1,1,1,372
"{GeregistreerdeMisdrijvenPer1000Inw_3} => {k_25Tot45Jaar_9}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_80JaarOfOuder_12}",1,1,1,372
"{k_80JaarOfOuder_12} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {JongerDan5Jaar_13}",1,1,1,372
"{JongerDan5Jaar_13} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_5Tot10Jaar_14}",1,1,1,372
"{k_5Tot10Jaar_14} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_10Tot15Jaar_15}",1,1,1,372
"{k_10Tot15Jaar_15} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_15Tot20Jaar_16}",1,1,1,372
"{k_15Tot20Jaar_16} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_20Tot25Jaar_17}",1,1,1,372
"{k_20Tot25Jaar_17} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_25Tot45Jaar_18}",1,1,1,372
"{k_25Tot45Jaar_18} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_45Tot65Jaar_19}",1,1,1,372
"{k_45Tot65Jaar_19} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_65Tot80Jaar_20}",1,1,1,372
"{k_65Tot80Jaar_20} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_80JaarOfOuder_21}",1,1,1,372
"{k_80JaarOfOuder_21} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {TotaleDruk_22}",1,1,1,372
"{TotaleDruk_22} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {GroeneDruk_23}",1,1,1,372
"{GroeneDruk_23} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {SterfteRelatief_61}",1,1,1,372
"{SterfteRelatief_61} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Nieuwvormingen_64}",1,1,1,372
"{Nieuwvormingen_64} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {ZiektenVanHartEnVaatstelsel_65}",1,1,1,372
"{ZiektenVanHartEnVaatstelsel_65} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {BeroepsopleidendeLeerweg_104}",1,1,1,372
"{BeroepsopleidendeLeerweg_104} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {BeroepsbegeleidendeLeerweg_105}",1,1,1,372
"{BeroepsbegeleidendeLeerweg_105} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {HogerBeroepsonderwijs_106}",1,1,1,372
"{HogerBeroepsonderwijs_106} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {WetenschappelijkOnderwijs_107}",1,1,1,372
"{WetenschappelijkOnderwijs_107} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {VoortgezetOnderwijs_108}",1,1,1,372
"{VoortgezetOnderwijs_108} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {MiddelbaarBeroepsonderwijs_109}",1,1,1,372
"{MiddelbaarBeroepsonderwijs_109} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {HogerBeroepsonderwijsBachelor_110}",1,1,1,372
"{HogerBeroepsonderwijsBachelor_110} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {WoMasterDoctoraal_111}",1,1,1,372
"{WoMasterDoctoraal_111} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {TotaalAantalBanen_112}",1,1,1,372
"{TotaalAantalBanen_112} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {TotaalPersonen_121}",1,1,1,372
"{TotaalPersonen_121} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Mannen_122}",1,1,1,372
"{Mannen_122} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Vrouwen_123}",1,1,1,372
"{Vrouwen_123} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_35Tot45Jaar_125}",1,1,1,372
"{k_35Tot45Jaar_125} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_45Tot55Jaar_126}",1,1,1,372
"{k_45Tot55Jaar_126} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {k_55Tot65Jaar_127}",1,1,1,372
"{k_55Tot65Jaar_127} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {NederlandseAchtergrond_128}",1,1,1,372
"{NederlandseAchtergrond_128} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {HoofdkostwinnersZonderPartner_131}",1,1,1,372
"{HoofdkostwinnersZonderPartner_131} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {HoofdkostwinnersMetPartner_132}",1,1,1,372
"{HoofdkostwinnersMetPartner_132} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {PartnersVanHoofdkostwinner_133}",1,1,1,372
"{PartnersVanHoofdkostwinner_133} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {TotaalActief_134}",1,1,1,372
"{TotaalActief_134} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {WerknemersParticulierBedrijf_135}",1,1,1,372
"{WerknemersParticulierBedrijf_135} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Zelfstandigen_137}",1,1,1,372
"{Zelfstandigen_137} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {TotaalNietActief_138}",1,1,1,372
"{TotaalNietActief_138} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Pensioenontvangers65JaarOfOuder_139}",1,1,1,372
"{Pensioenontvangers65JaarOfOuder_139} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {VoortgezetOnderwijs_103}",1,1,1,372
"{VoortgezetOnderwijs_103} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Basisonderwijs_100}",1,1,1,372
"{Basisonderwijs_100} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {ZiektenVanAdemhalingsstelsel_66}",1,1,1,372
"{ZiektenVanAdemhalingsstelsel_66} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {OverigeDoodsoorzaken_68}",1,1,1,372
"{OverigeDoodsoorzaken_68} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {VestigingUitAndereGemeente_69}",1,1,1,372
"{VestigingUitAndereGemeente_69} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {VertrekNaarAndereGemeente_70}",1,1,1,372
"{VertrekNaarAndereGemeente_70} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {VerhuismobiliteitRelatief_73}",1,1,1,372
"{VerhuismobiliteitRelatief_73} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Immigratie_74}",1,1,1,372
"{Immigratie_74} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Emigratie_75}",1,1,1,372
"{Emigratie_75} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {InwonersOp31December_78}",1,1,1,372
"{InwonersOp31December_78} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {GemiddeldAantalInwoners_81}",1,1,1,372
"{GemiddeldAantalInwoners_81} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {TotaalAantalParticuliereHuishoudens_82}",1,1,1,372
"{TotaalAantalParticuliereHuishoudens_82} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Eenpersoonshuishoudens_83}",1,1,1,372
"{Eenpersoonshuishoudens_83} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {HuishoudensZonderKinderen_84}",1,1,1,372
"{HuishoudensZonderKinderen_84} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {HuishoudensMetKinderen_85}",1,1,1,372
"{HuishoudensMetKinderen_85} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Eenpersoonshuishoudens_86}",1,1,1,372
"{Eenpersoonshuishoudens_86} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {HuishoudensZonderKinderen_87}",1,1,1,372
"{HuishoudensZonderKinderen_87} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {HuishoudensMetKinderen_88}",1,1,1,372
"{HuishoudensMetKinderen_88} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {GemiddeldeHuishoudensgrootte_89}",1,1,1,372
"{GemiddeldeHuishoudensgrootte_89} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {VoorraadOp1Januari_90}",1,1,1,372
"{VoorraadOp1Januari_90} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Woningdichtheid_93}",1,1,1,372
"{Woningdichtheid_93} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Koopwoningen_94}",1,1,1,372
"{Koopwoningen_94} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Huurwoningen_95}",1,1,1,372
"{Huurwoningen_95} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {Woningen_97}",1,1,1,372
"{Woningen_97} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {NietWoningen_98}",1,1,1,372
"{NietWoningen_98} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {GemiddeldeWoningwaarde_99}",1,1,1,372
"{GemiddeldeWoningwaarde_99} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_45Tot65Jaar_10} => {GeregistreerdeMisdrijvenPer1000Inw_3}",1,1,1,372
"{GeregistreerdeMisdrijvenPer1000Inw_3} => {k_45Tot65Jaar_10}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_80JaarOfOuder_12}",1,1,1,372
"{k_80JaarOfOuder_12} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {JongerDan5Jaar_13}",1,1,1,372
"{JongerDan5Jaar_13} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_5Tot10Jaar_14}",1,1,1,372
"{k_5Tot10Jaar_14} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_10Tot15Jaar_15}",1,1,1,372
"{k_10Tot15Jaar_15} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_15Tot20Jaar_16}",1,1,1,372
"{k_15Tot20Jaar_16} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_20Tot25Jaar_17}",1,1,1,372
"{k_20Tot25Jaar_17} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_25Tot45Jaar_18}",1,1,1,372
"{k_25Tot45Jaar_18} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_45Tot65Jaar_19}",1,1,1,372
"{k_45Tot65Jaar_19} => {k_65Tot80Jaar_11}",1,1,1,372
"{k_65Tot80Jaar_11} => {k_65Tot80Jaar_20}",1,1,1,372
"{k_65Tot80Jaar_20} => {k_65Tot80Jaar_11}",1,1,1,372
